id,smoker_pred,smoker_prob
174114,0,0.3070421
174115,1,0.8372615
174116,0,0.0052501555
174117,1,0.67482907
174118,0,0.4100013
174119,1,0.7998568
174120,0,0.008737254
174121,0,0.002544593
174122,1,0.8545367
174123,0,0.48089665
174124,1,0.71957433
174125,0,0.021523044
174126,1,0.5321044
174127,0,0.38006467
174128,0,0.042660322
174129,0,0.0544756
174130,0,0.2282662
174131,0,0.043241806
174132,1,0.7782337
174133,1,0.5395472
174134,1,0.5934219
174135,0,0.48615962
174136,1,0.72125185
174137,1,0.70408505
174138,1,0.83032763
174139,1,0.91756415
174140,0,0.31397587
174141,0,0.14584775
174142,0,0.44496673
174143,0,0.0042470065
174144,0,0.00314079
174145,1,0.8542703
174146,0,0.001945082
174147,1,0.64853054
174148,1,0.6830558
174149,0,0.38145798
174150,0,0.47638527
174151,1,0.68214273
174152,1,0.78927004
174153,0,0.003362195
174154,0,0.028906036
174155,0,0.0018802009
174156,0,0.035977952
174157,0,0.4674344
174158,0,0.20228113
174159,1,0.65354997
174160,0,0.26631433
174161,1,0.8147919
174162,1,0.7557376
174163,1,0.8559563
174164,0,0.47768965
174165,0,0.028627882
174166,1,0.54435074
174167,0,0.3069268
174168,0,0.06022525
174169,1,0.6661016
174170,1,0.6585148
174171,0,0.3515706
174172,1,0.5975846
174173,1,0.837612
174174,0,0.07013082
174175,1,0.5364443
174176,1,0.5224875
174177,1,0.6522968
174178,1,0.7789476
174179,0,0.44825232
174180,1,0.68727666
174181,0,0.051869005
174182,0,0.060299978
174183,0,0.040881135
174184,1,0.64468753
174185,0,0.017930035
174186,0,0.3483966
174187,1,0.87582713
174188,0,0.022409081
174189,1,0.7622143
174190,1,0.6760741
174191,1,0.5567886
174192,1,0.68688416
174193,0,0.14429298
174194,1,0.60798854
174195,0,0.0016991793
174196,0,0.096670374
174197,0,0.034167632
174198,1,0.6855776
174199,1,0.8660739
174200,0,0.03757897
174201,1,0.8296966
174202,1,0.6285464
174203,0,0.4216608
174204,1,0.7168391
174205,0,0.007551936
174206,1,0.6321008
174207,0,0.10585142
174208,0,0.13103749
174209,0,0.0019439778
174210,0,0.040104344
174211,1,0.7450395
174212,1,0.5002029
174213,1,0.7181765
174214,1,0.8064192
174215,0,0.014821495
174216,1,0.82330424
174217,1,0.74380374
174218,0,0.016057828
174219,1,0.79427373
174220,0,0.013336731
174221,0,0.3366608
174222,0,0.3672074
174223,0,0.016899759
174224,1,0.741766
174225,1,0.6910262
174226,0,0.040752172
174227,1,0.50847477
174228,0,0.38586375
174229,0,0.072707884
174230,1,0.8314075
174231,1,0.7650908
174232,1,0.82081056
174233,0,0.47078463
174234,0,0.42709062
174235,0,0.045757383
174236,1,0.8583511
174237,0,0.42457506
174238,0,0.37909982
174239,0,0.05362958
174240,0,0.32467544
174241,1,0.66961414
174242,0,0.45071116
174243,1,0.74599355
174244,0,0.0009849872
174245,0,0.426527
174246,1,0.56058514
174247,1,0.50368613
174248,1,0.51640993
174249,0,0.25457507
174250,1,0.88963264
174251,1,0.77159166
174252,1,0.6312279
174253,1,0.85311145
174254,1,0.7281888
174255,0,0.03215416
174256,1,0.8204342
174257,1,0.7903518
174258,0,0.07192057
174259,0,0.00034091764
174260,1,0.6225242
174261,0,0.11794137
174262,0,0.48654
174263,1,0.65727746
174264,0,0.10166927
174265,0,0.27427673
174266,0,0.35140842
174267,0,0.014044618
174268,0,0.018919202
174269,1,0.55032825
174270,1,0.5839117
174271,1,0.82854706
174272,1,0.7696652
174273,1,0.61618197
174274,0,0.37755716
174275,1,0.55636346
174276,0,0.2593827
174277,0,0.469566
174278,1,0.6155115
174279,1,0.6356424
174280,1,0.784832
174281,1,0.7725359
174282,0,0.32371768
174283,0,0.017992692
174284,0,0.023626158
174285,1,0.77819484
174286,1,0.7937899
174287,1,0.7828735
174288,1,0.7731359
174289,0,0.021998022
174290,1,0.60474813
174291,0,0.018442022
174292,1,0.7146021
174293,1,0.56059355
174294,0,0.18935013
174295,0,0.4825969
174296,0,0.35234073
174297,1,0.8241393
174298,0,0.006206052
174299,0,0.0668327
174300,1,0.6146662
174301,0,0.23815383
174302,0,0.0032006437
174303,0,0.015104474
174304,1,0.61556035
174305,0,0.45496634
174306,1,0.5931306
174307,0,0.38842794
174308,0,0.011974737
174309,0,0.07954057
174310,0,0.24095157
174311,0,0.06791639
174312,0,0.42435542
174313,0,0.01320973
174314,1,0.8222846
174315,0,0.1008684
174316,1,0.7695488
174317,0,0.4038176
174318,1,0.5227319
174319,1,0.62513906
174320,1,0.5621796
174321,1,0.5988196
174322,0,0.010874611
174323,0,0.14849335
174324,1,0.6305067
174325,0,0.39819196
174326,0,0.46267745
174327,0,0.27516362
174328,1,0.55878776
174329,0,0.007655019
174330,0,0.01643372
174331,0,0.36133894
174332,1,0.84728265
174333,0,0.0077654324
174334,0,0.061605245
174335,1,0.7253858
174336,1,0.8784852
174337,1,0.6340165
174338,1,0.59212625
174339,1,0.55743796
174340,0,0.013530329
174341,1,0.67776436
174342,1,0.6468578
174343,0,0.40410632
174344,1,0.51984817
174345,0,0.4450675
174346,0,0.36052832
174347,1,0.504541
174348,0,0.39865634
174349,1,0.60416144
174350,0,0.23727562
174351,1,0.53994507
174352,0,0.4295682
174353,1,0.7230528
174354,0,0.020500002
174355,1,0.5750563
174356,0,0.49471548
174357,1,0.8622058
174358,1,0.71150655
174359,1,0.6221614
174360,1,0.67871374
174361,0,0.013122637
174362,0,0.4954986
174363,0,0.03466464
174364,0,0.30004746
174365,0,0.13914728
174366,1,0.7699205
174367,0,0.1200809
174368,1,0.6078024
174369,1,0.85142845
174370,1,0.6182343
174371,0,0.20540613
174372,0,0.07906062
174373,1,0.64039725
174374,1,0.8475649
174375,1,0.62115306
174376,0,0.10149461
174377,1,0.7493392
174378,0,0.061493736
174379,0,0.123902775
174380,1,0.7074114
174381,1,0.7113937
174382,1,0.71714914
174383,1,0.8961495
174384,1,0.8668583
174385,1,0.7840441
174386,0,0.1227237
174387,0,0.08067495
174388,0,0.071328625
174389,1,0.78032756
174390,1,0.8155645
174391,1,0.5138282
174392,0,0.0034654222
174393,0,0.0034812815
174394,1,0.7628878
174395,0,0.028192192
174396,0,0.005773208
174397,0,0.042898975
174398,0,0.3870645
174399,1,0.7576406
174400,0,0.011166874
174401,1,0.753919
174402,1,0.7901403
174403,1,0.7842567
174404,1,0.55384165
174405,0,0.020656558
174406,0,0.009758583
174407,1,0.6540069
174408,1,0.56714314
174409,0,0.14363089
174410,1,0.7755461
174411,1,0.8033195
174412,0,0.23067401
174413,1,0.8029482
174414,1,0.5698667
174415,0,0.34245503
174416,0,0.19475049
174417,0,0.223216
174418,0,0.01179526
174419,0,0.0055388166
174420,0,0.40600872
174421,0,0.1915975
174422,0,0.4522336
174423,1,0.7080194
174424,1,0.76159185
174425,0,0.39701313
174426,1,0.60108244
174427,1,0.65632343
174428,0,0.035004724
174429,0,0.06802936
174430,1,0.50221264
174431,1,0.7603489
174432,1,0.86181957
174433,0,0.005797927
174434,0,0.46515134
174435,1,0.90259284
174436,0,0.03242119
174437,1,0.8515009
174438,0,0.46801814
174439,0,0.427134
174440,1,0.74494714
174441,0,0.0028952537
174442,0,0.094309434
174443,1,0.7013266
174444,0,0.07948486
174445,0,0.0021472923
174446,0,0.08605446
174447,1,0.74290025
174448,0,0.4430667
174449,0,0.011822531
174450,0,0.036114223
174451,1,0.72018474
174452,0,0.051651724
174453,1,0.6532596
174454,1,0.8189264
174455,0,0.023600338
174456,0,0.4096498
174457,0,0.44287783
174458,0,0.094790295
174459,0,0.026085084
174460,1,0.53187656
174461,0,0.008943384
174462,0,0.0017048669
174463,0,0.041401666
174464,1,0.54027355
174465,1,0.72174054
174466,1,0.5893187
174467,1,0.88029915
174468,1,0.7984483
174469,0,0.42426872
174470,1,0.9470936
174471,1,0.6594828
174472,0,0.1777936
174473,1,0.7405234
174474,0,0.023694094
174475,1,0.78193283
174476,1,0.67055935
174477,1,0.6817835
174478,1,0.6156897
174479,1,0.51821035
174480,1,0.79007447
174481,1,0.854866
174482,1,0.6487088
174483,0,0.2083584
174484,0,0.025200035
174485,0,0.006616427
174486,0,0.0048009777
174487,0,0.04200877
174488,0,0.2664621
174489,0,0.06620697
174490,0,0.01683754
174491,1,0.7143418
174492,1,0.65038645
174493,1,0.6459141
174494,1,0.6111581
174495,1,0.77659243
174496,1,0.89447796
174497,1,0.56070954
174498,1,0.79251
174499,0,0.2727355
174500,0,0.4965007
174501,0,0.00781441
174502,0,0.15736753
174503,1,0.7274904
174504,1,0.71912664
174505,1,0.76419806
174506,1,0.8309077
174507,0,0.40817088
174508,0,0.0027010068
174509,1,0.8050861
174510,0,0.33491638
174511,1,0.8493437
174512,1,0.84355456
174513,1,0.63064283
174514,1,0.6468707
174515,0,0.13023421
174516,1,0.50485533
174517,1,0.85566044
174518,1,0.50273246
174519,1,0.8058138
174520,0,0.008871117
174521,0,0.3993216
174522,1,0.67263687
174523,1,0.6951225
174524,1,0.5840608
174525,1,0.9322482
174526,0,0.02031365
174527,0,0.025949648
174528,0,0.33371764
174529,0,0.012244764
174530,0,0.13745856
174531,1,0.6983289
174532,0,0.0077091064
174533,1,0.54878795
174534,0,0.04076189
174535,0,0.056631163
174536,1,0.580585
174537,0,0.40131667
174538,1,0.7764577
174539,1,0.55249184
174540,0,0.013754327
174541,0,0.031845726
174542,0,0.06385173
174543,0,0.020443913
174544,0,0.005750366
174545,0,0.06911497
174546,0,0.46110868
174547,0,0.0010946207
174548,1,0.78098774
174549,1,0.842224
174550,1,0.8207824
174551,1,0.73659813
174552,0,0.34932065
174553,0,0.004068045
174554,1,0.8677176
174555,1,0.7433697
174556,0,0.011061822
174557,0,0.005069206
174558,0,0.46338063
174559,1,0.83858365
174560,0,0.4831417
174561,1,0.6942776
174562,1,0.86076945
174563,0,0.07239872
174564,1,0.50313336
174565,0,0.44567987
174566,1,0.5205925
174567,0,0.11140011
174568,1,0.811473
174569,0,0.14797273
174570,0,0.030887995
174571,0,0.09267158
174572,1,0.84950924
174573,0,0.4943957
174574,0,0.0026831313
174575,1,0.63569444
174576,0,0.03528076
174577,0,0.29353577
174578,0,0.09427703
174579,0,0.001447413
174580,1,0.50384516
174581,0,0.26198334
174582,0,0.08076163
174583,1,0.80050206
174584,0,0.42257878
174585,1,0.8676535
174586,1,0.7974571
174587,1,0.5269985
174588,0,0.01367345
174589,1,0.5765953
174590,1,0.9366147
174591,0,0.23531047
174592,0,0.0070406757
174593,1,0.85540503
174594,0,0.006042889
174595,0,0.004595135
174596,1,0.6118373
174597,1,0.88749105
174598,1,0.8481942
174599,1,0.7840895
174600,0,0.0013215597
174601,0,0.28554508
174602,1,0.71370214
174603,1,0.547068
174604,0,0.041636422
174605,0,0.4998738
174606,0,0.02232128
174607,1,0.6188892
174608,1,0.8792481
174609,1,0.5191565
174610,1,0.73735034
174611,1,0.5051323
174612,0,0.02658658
174613,1,0.82442427
174614,1,0.6002616
174615,1,0.5712564
174616,0,0.09943303
174617,0,0.009457325
174618,0,0.0035190617
174619,0,0.037697513
174620,1,0.5572987
174621,0,0.27715254
174622,1,0.57831794
174623,0,0.364577
174624,0,0.02017171
174625,0,0.23541757
174626,0,0.008836925
174627,0,0.10689057
174628,0,0.030411612
174629,1,0.69452345
174630,1,0.8513866
174631,0,0.32192308
174632,1,0.89328367
174633,0,0.06422258
174634,0,0.0043497374
174635,0,0.119491406
174636,1,0.8563352
174637,1,0.75572515
174638,1,0.79539675
174639,0,0.29989257
174640,0,0.43730342
174641,1,0.87066627
174642,1,0.8048359
174643,1,0.8637858
174644,1,0.5047509
174645,0,0.085342325
174646,0,0.1906752
174647,1,0.8059431
174648,1,0.89562815
174649,0,0.33044285
174650,0,0.023644753
174651,0,0.40362844
174652,0,0.06464743
174653,0,0.36416414
174654,1,0.814813
174655,1,0.5318
174656,0,0.29427338
174657,0,0.34690762
174658,0,0.4987689
174659,0,0.035319217
174660,1,0.5466717
174661,1,0.6668725
174662,0,0.023643933
174663,1,0.5680992
174664,0,0.3765395
174665,1,0.67416304
174666,1,0.7657371
174667,1,0.7209114
174668,1,0.5226917
174669,1,0.58576643
174670,0,0.2721896
174671,0,0.4974007
174672,1,0.8066814
174673,0,0.24317376
174674,0,0.37838048
174675,1,0.5887907
174676,1,0.699507
174677,1,0.7540942
174678,1,0.5467862
174679,0,0.35231262
174680,0,0.047227524
174681,0,0.34328058
174682,1,0.647346
174683,1,0.8341675
174684,0,0.01656311
174685,1,0.77863306
174686,1,0.7436974
174687,0,0.026436672
174688,1,0.5552668
174689,0,0.3493884
174690,0,0.0069909333
174691,1,0.6876176
174692,1,0.6249888
174693,0,0.267591
174694,0,0.024880761
174695,1,0.51039433
174696,0,0.42674705
174697,0,0.07779893
174698,0,0.07276011
174699,1,0.50616145
174700,1,0.68196326
174701,0,0.056730457
174702,0,0.22688876
174703,0,0.14967915
174704,1,0.82429415
174705,0,0.4178905
174706,0,0.18827446
174707,0,0.0070246253
174708,1,0.8422593
174709,1,0.5415484
174710,0,0.023034817
174711,0,0.19110736
174712,1,0.5622122
174713,1,0.6061651
174714,1,0.67034346
174715,0,0.004909357
174716,1,0.7978939
174717,0,0.23732089
174718,0,0.42296985
174719,1,0.7451845
174720,0,0.053473685
174721,1,0.7244114
174722,1,0.7452825
174723,0,0.28759697
174724,0,0.31126466
174725,1,0.60622627
174726,0,0.0034096243
174727,0,0.0018406363
174728,0,0.0061228196
174729,1,0.80890995
174730,0,0.19671258
174731,1,0.8049935
174732,1,0.52704966
174733,1,0.5731593
174734,0,0.0027009603
174735,1,0.69337267
174736,0,0.3157673
174737,0,0.008247952
174738,1,0.5595834
174739,1,0.9395975
174740,0,0.014653703
174741,0,0.07724068
174742,1,0.7979204
174743,0,0.017365808
174744,1,0.86177623
174745,1,0.51645374
174746,1,0.6329182
174747,0,0.021610957
174748,0,0.060788747
174749,0,0.012018102
174750,0,0.016533457
174751,1,0.5580053
174752,0,0.0015127591
174753,0,0.105722636
174754,1,0.8788718
174755,0,0.02999782
174756,1,0.71810716
174757,0,0.39085776
174758,0,0.4994456
174759,0,0.0552652
174760,1,0.5685284
174761,1,0.77432907
174762,1,0.6949305
174763,0,0.25739068
174764,1,0.5919376
174765,1,0.7715787
174766,1,0.78280497
174767,0,0.30653703
174768,1,0.5387398
174769,1,0.71805835
174770,1,0.5927945
174771,0,0.41932842
174772,0,0.0804187
174773,0,0.041865043
174774,0,0.026208889
174775,0,0.0015581488
174776,0,0.008454508
174777,0,0.33686695
174778,0,0.062004376
174779,0,0.3454672
174780,0,0.012872458
174781,0,0.007171312
174782,1,0.8000677
174783,0,0.3626999
174784,0,0.029829318
174785,0,0.23445275
174786,1,0.77442944
174787,0,0.05317281
174788,0,0.37219402
174789,0,0.48830166
174790,0,0.42440346
174791,0,0.022426125
174792,1,0.58767104
174793,0,0.049232807
174794,0,0.4045258
174795,1,0.8842845
174796,1,0.75279117
174797,0,0.21954091
174798,1,0.6977075
174799,1,0.6079633
174800,0,0.0448753
174801,1,0.690552
174802,1,0.8952783
174803,0,0.44692475
174804,1,0.8744072
174805,1,0.6684609
174806,0,0.12370567
174807,0,0.023787718
174808,1,0.5169233
174809,1,0.5681361
174810,0,0.0013053046
174811,1,0.81264263
174812,1,0.8565544
174813,0,0.077956095
174814,0,0.004637074
174815,0,0.07586484
174816,0,0.06718448
174817,1,0.8596346
174818,0,0.022596994
174819,1,0.53548783
174820,0,0.0872157
174821,0,0.45054397
174822,1,0.77572584
174823,0,0.46133372
174824,0,0.03708753
174825,0,0.47424158
174826,0,0.008321534
174827,1,0.7813139
174828,1,0.85992306
174829,1,0.7745273
174830,0,0.002166962
174831,0,0.016433317
174832,0,0.32097724
174833,0,0.14468428
174834,0,0.024457026
174835,1,0.63679856
174836,1,0.57399935
174837,0,0.004375902
174838,0,0.4106376
174839,0,0.48485988
174840,0,0.10558035
174841,0,0.0035804848
174842,0,0.018569823
174843,0,0.3776621
174844,0,0.37577432
174845,0,0.36255744
174846,1,0.656692
174847,0,0.0006521764
174848,0,0.34680608
174849,1,0.6847241
174850,1,0.8632076
174851,0,0.35368314
174852,1,0.5211015
174853,1,0.6274094
174854,1,0.8233432
174855,1,0.5896632
174856,0,0.0038244457
174857,1,0.54453766
174858,1,0.687525
174859,1,0.6716924
174860,0,0.2193209
174861,0,0.19603533
174862,0,0.39492372
174863,0,0.1784124
174864,0,0.055630635
174865,1,0.8240795
174866,1,0.60501206
174867,0,0.45277673
174868,1,0.7503663
174869,0,0.41334546
174870,0,0.45082033
174871,1,0.60846597
174872,1,0.66871464
174873,0,0.49157932
174874,1,0.8191275
174875,0,0.4461906
174876,0,0.0048664636
174877,0,0.06633302
174878,1,0.50834775
174879,1,0.7337197
174880,0,0.2188087
174881,0,0.010316633
174882,1,0.76293266
174883,1,0.63459134
174884,0,0.052430347
174885,1,0.7960416
174886,1,0.6193308
174887,0,0.23409425
174888,1,0.5975532
174889,0,0.26043424
174890,1,0.78323865
174891,0,0.39789337
174892,1,0.6102108
174893,0,0.04872396
174894,1,0.5681767
174895,0,0.4817994
174896,0,0.42913958
174897,1,0.84178877
174898,0,0.41631895
174899,1,0.8269406
174900,0,0.050598606
174901,0,0.008337012
174902,1,0.56733334
174903,1,0.8731148
174904,0,0.029371163
174905,0,0.21168555
174906,1,0.8070585
174907,1,0.61825883
174908,0,0.10475856
174909,1,0.82639974
174910,0,0.2955903
174911,1,0.5108885
174912,1,0.81879693
174913,1,0.8251358
174914,1,0.7804897
174915,1,0.54327273
174916,0,0.19060744
174917,1,0.8333703
174918,1,0.67101896
174919,1,0.82313246
174920,1,0.7449183
174921,1,0.7169957
174922,0,0.0034270706
174923,1,0.83043146
174924,1,0.63769066
174925,1,0.8267821
174926,0,0.41783383
174927,0,0.04526044
174928,0,0.028824514
174929,0,0.32725736
174930,0,0.040229216
174931,1,0.8090269
174932,0,0.008005944
174933,1,0.51716334
174934,0,0.31317765
174935,0,0.048499193
174936,1,0.8407894
174937,1,0.79078716
174938,0,0.010232947
174939,0,0.44231677
174940,1,0.82419336
174941,0,0.0270575
174942,1,0.565367
174943,0,0.16161726
174944,1,0.7595716
174945,0,0.49989703
174946,1,0.894363
174947,1,0.68417954
174948,1,0.63958156
174949,1,0.86431813
174950,0,0.017864285
174951,1,0.7344207
174952,0,0.017763436
174953,1,0.67628914
174954,0,0.028717732
174955,0,0.020718394
174956,1,0.6942711
174957,1,0.85975385
174958,0,0.017817652
174959,0,0.27218163
174960,1,0.62041867
174961,0,0.015868139
174962,1,0.7490444
174963,1,0.8807453
174964,0,0.0029461319
174965,1,0.5721647
174966,1,0.7626104
174967,0,0.06648885
174968,0,0.31629586
174969,0,0.34705305
174970,0,0.19848871
174971,1,0.9013769
174972,0,0.3484871
174973,0,0.28995872
174974,0,0.4693506
174975,1,0.90127504
174976,1,0.6789165
174977,1,0.64709294
174978,1,0.74596286
174979,0,0.26695424
174980,1,0.59988934
174981,1,0.610223
174982,0,0.12982413
174983,1,0.58082116
174984,1,0.9014608
174985,1,0.8047595
174986,1,0.7393384
174987,0,0.004328375
174988,0,0.056839883
174989,0,0.043677613
174990,1,0.67681587
174991,0,0.029538523
174992,1,0.5680222
174993,1,0.78423566
174994,1,0.78792936
174995,0,0.27763978
174996,1,0.628149
174997,1,0.7592196
174998,0,0.057239965
174999,0,0.10211848
175000,1,0.762159
175001,0,0.3574359
175002,0,0.0012637771
175003,0,0.37141845
175004,0,0.4636158
175005,0,0.49395874
175006,1,0.87201625
175007,1,0.74301153
175008,0,0.05475687
175009,1,0.72138333
175010,0,0.40541568
175011,1,0.7397254
175012,1,0.71207553
175013,1,0.7315778
175014,1,0.66488343
175015,0,0.21782571
175016,0,0.00035572101
175017,0,0.011038243
175018,1,0.67633134
175019,1,0.86223
175020,1,0.86137205
175021,0,0.089004464
175022,0,0.16207045
175023,1,0.6376402
175024,1,0.76414007
175025,1,0.7008596
175026,0,0.026687065
175027,1,0.5741879
175028,1,0.7579656
175029,1,0.82896864
175030,1,0.65020835
175031,1,0.626061
175032,1,0.7967718
175033,0,0.01842673
175034,1,0.63466436
175035,1,0.8619677
175036,0,0.23531976
175037,1,0.69192106
175038,1,0.6403477
175039,0,0.0120172715
175040,1,0.5257236
175041,1,0.6215108
175042,0,0.3864267
175043,1,0.7163727
175044,0,0.1740208
175045,0,0.2978607
175046,0,0.057611324
175047,0,0.39078343
175048,0,0.020961627
175049,1,0.6833714
175050,0,0.0035369315
175051,0,0.0022057593
175052,0,0.011137641
175053,1,0.7212713
175054,0,0.26004246
175055,1,0.73785585
175056,1,0.6271743
175057,0,0.01016925
175058,1,0.53466225
175059,1,0.5370374
175060,0,0.0051680696
175061,0,0.45627955
175062,1,0.70306844
175063,1,0.7587777
175064,0,0.096268415
175065,1,0.73372084
175066,0,0.39827982
175067,0,0.02945718
175068,1,0.69688785
175069,0,0.010275568
175070,0,0.41676816
175071,0,0.006803429
175072,0,0.02789171
175073,0,0.4955477
175074,1,0.6390079
175075,1,0.6099481
175076,1,0.6959488
175077,1,0.63460153
175078,0,0.015800161
175079,1,0.83422023
175080,0,0.21484086
175081,1,0.55577564
175082,1,0.80269617
175083,0,0.167707
175084,1,0.6988123
175085,1,0.7627775
175086,0,0.0076689185
175087,1,0.5858818
175088,0,0.4331839
175089,1,0.6000919
175090,1,0.76098627
175091,1,0.764317
175092,0,0.21973714
175093,0,0.01930457
175094,0,0.014060626
175095,1,0.8570229
175096,0,0.0259334
175097,1,0.854747
175098,0,0.47116303
175099,0,0.034386504
175100,0,0.083635464
175101,1,0.7900605
175102,1,0.8117371
175103,1,0.7117893
175104,1,0.7382935
175105,0,0.27397442
175106,0,0.39325845
175107,1,0.70717055
175108,0,0.029718293
175109,1,0.69693714
